,roll_bt,roll_bb,yaw_lt,yaw_lb,yaw_rt,yaw_rb
47,-89.19546472785932,87.07533948717052,0.0475472086648802,-0.0784750150604084,2.863101484093114,0.8898754036053348
48,-86.72867617371391,89.44332945206992,0.218016968296751,3.495149810844256,2.874087265791077,-1.2735598673655002
49,-89.22528053497926,91.8803664409622,-0.0138520493232322,0.0312884876550286,2.776295427537533,0.909229892425287
50,-91.62515215038512,89.33684156767822,0.0324421185108361,1.4373238577840377,2.693668263146485,-2.3846767958959245
51,-89.11890424540219,91.2280823939184,-0.0213989488740932,0.4687265900340283,2.4693661350912977,1.1231061476372644
52,-91.55912211944222,89.14101731513054,-0.2689616735209056,-2.130414324205692,4.661992096896747,-2.0215019658892714
53,-88.99694480541528,91.41166955192683,-0.0233973331523849,0.8875196697497272,2.6560043306666183,0.110159033354399
54,-91.37021604608044,88.9846710648602,0.023401576109886,2.685594988836372,1.0562187950042476,0.2667861049341339
55,-88.8709604082169,91.29071253835964,-0.2202604291384839,0.6664611258385746,-1.4734606781540562,-0.674702327336783
56,-91.33037025508015,88.78121951621885,0.3282279640047337,-1.573326058886321,-4.669803450733554,2.865444965740774
57,-88.98594359978709,90.42759836085106,-0.2825254051576191,1.865485392778805,-6.518115976781978,-0.4213901636919767
58,-86.65999791929154,92.2275367235919,-0.1613141662285129,1.0396585054589127,-9.230451587671183,2.929944323193072
59,-88.89112944108622,89.67791416810653,0.8094463919286659,0.8516103111629765,-15.049494150412892,-0.1919313947064727
60,-90.95324452629391,87.14164020668188,-1.4329602653396605,0.659011223610405,-20.30886854307528,0.3884437580046312
61,-88.54246118306182,86.09498505155976,1.214069373803019,-0.5928288044550724,-21.889418904923783,1.043308878541526
62,-86.09631405853469,88.20374237868731,-1.7376493614255817,2.1047472065526245,-24.550006278577,-1.2706177866882549
63,-84.37383156895231,85.93978214158103,1.3810004047905782,-0.4950646385037823,-31.50940379673866,0.6871122619135697
64,-86.87288298968078,86.76312151268516,-1.814853140179543,3.0264213453355997,-34.33469557391076,-2.8725979929051677
65,-89.28068523492296,87.65264715337455,1.66876703032541,-0.2945429398817227,-35.59637771711025,0.0610131595032036
66,-91.23222488243393,90.1801628715912,-1.683861826357913,0.9104507326560568,-34.466297308920296,3.048069734672844
67,-89.2970019785135,87.63307882037454,1.7154061861198815,-0.9515218096059284,-37.61225775172428,0.331306427414133
68,-86.71797144244216,90.14646247632533,-1.5796419858365194,1.189457208424728,-42.46936983278816,-0.4265576657808121
69,-89.26492250997215,87.59661345046038,1.0470009819845627,-1.061963238799781,-41.87970246115415,-1.207747058741217
70,-91.68132548769388,90.10680454535031,-0.5645764126070291,2.128573192868047,-41.35669982809713,2.0887317783564083
71,-89.62797375990735,91.33916038279436,0.6451434882014135,1.1689696713588922,-41.56312152962128,-1.1736363798203358
72,-90.39870995366252,93.87736487614866,-0.6852457425324967,1.2430220740012297,-39.81516026286304,1.124550200321419
73,-88.3054131923515,91.6192109308365,0.5785833190695562,-2.2803321962550926,-38.79609869338839,0.4586177681893608
74,-85.7886012673,89.19885478260322,-1.3419748227176895,1.2691634337057738,-37.33319113809211,-2.1707973392244626
75,-88.20788382987952,87.87348154785842,1.3609275514715382,0.003036755238902,-36.9795659585391,0.3751981442655105
76,-87.90239332566931,89.39034428378402,-1.1148416425815428,1.188927738069438,-36.439666578613966,-2.6253534976441744
77,-89.99246934265713,89.83334182170329,0.671718240920413,0.8910759898488365,-35.43933880550403,0.7756269880827018
78,-90.58953720491331,90.66736707491216,-0.5537656711474884,0.319263707684241,-33.42396812044244,-1.932061499345655
79,-91.80939973885606,89.74009502141007,0.5670764253638796,0.7623807672420023,-33.71932293684295,-0.0256262638066941
80,-91.4308360373618,87.57950785890814,-0.7020114330633208,0.4791525300415506,-30.95116642850597,0.7654544913849528
81,-89.37250580902541,90.09737491711472,0.1234730133646306,-1.5485468068860124,-29.774026130450967,2.0476123975696834
82,-87.87087411119033,88.41059971472491,-0.6069520424612643,1.6199255610154897,-29.88069442885429,1.1110699642745896
83,-90.36268005229677,90.65462460165818,1.7548961593889136,1.580022764536638,-27.349273817820094,-0.8886952498681576
84,-92.86929711108029,92.63589027164775,-1.30944921112558,-1.882935399478609,-26.48611635842557,2.5812930695231047
85,-90.47264858151912,90.08565819609328,2.252580352369105,1.4183731023480306,-24.888172450495677,-0.8722138922202498
86,-89.82760232921558,87.98187377111562,-1.2610373794915564,-1.2227579772768415,-26.38345197636098,2.3785973993395846
87,-90.27041749107669,89.5629381030168,2.2172297727840835,2.277551876850268,-21.927458724844684,-1.2108654249785873
88,-87.71538174404893,88.99738533499537,-0.9582374848957852,-1.104127511495285,-22.28575331854825,2.0349465709057126
89,-90.23439561860692,86.79098148183706,0.9242741239362516,1.2217428173204077,-20.48324889641251,-1.4485913385943627
90,-88.18274934229274,88.74022764627139,-0.2408392605154028,0.7441571504143494,-19.80388795789851,2.119770428226726
91,-85.78017252320267,91.1581862177417,-0.1305873172541142,-0.6994808603133532,-21.687777690059058,-1.4524345070680091
92,-88.10436827575307,88.630566738151,-0.5777252337505153,2.6834186475082564,-17.81441762722657,0.6678153280948957
93,-90.12622453589292,91.04182132629558,1.8521951696512549,0.515256143434508,-19.53884872483367,-0.6891641685098379
94,-88.09693737953891,90.00664678449239,-0.4477977424947241,2.341776524094987,-16.310211055510415,0.1262378219671475
95,-89.81143702960655,92.20641550057454,2.79362472164091,0.3634144861150291,-10.331755776986263,0.4289453953932704
96,-91.48522120767302,92.14107441935651,-0.6428826228733013,-0.1287496939236527,-3.5264412687718987,0.6408016508693475
97,-90.80879343198843,92.45771795678328,2.6739005004256504,1.3869365078829743,3.2534602748856623,-0.919034657041136
98,-92.4344160354845,91.37941594506398,-0.717435520885244,-0.7113834653364205,8.538741844271511,0.1760751655135546
99,-89.92212609772969,89.64506411045633,2.814130604266066,2.606182824073481,13.75965185634476,-1.2652314690610935
100,-88.45943306114776,87.63219177523455,-0.7652399786491757,0.0736913291908539,19.69087235661141,1.0714424880090585
101,-90.94959613233247,85.39816183249886,2.820920077498179,-2.946768708318155,22.56780925797948,-0.919893140092628
102,-89.71081681213953,87.93385014145913,-0.7629857429240479,0.1867880552199886,26.21532710093274,0.8149838654782879
103,-91.37661222595368,88.35001493729644,2.672125389585833,-3.3640369605163576,26.58950096258056,-1.190406778167128
104,-89.03613484496182,89.81535714983868,-0.664727258098235,0.1722205098946013,29.2546334572131,0.1232536390449746
105,-90.9907840231608,92.2178369474374,2.646866596271244,2.6590767705644107,30.14015411001097,-0.1957711545674221
106,-88.53011739728497,89.77212318318354,-0.5395791260372458,-0.1111138700233571,30.661598054440574,-0.4084069530370606
107,-91.05301372571044,90.1970961397708,2.926857053662551,1.274371851155101,30.563907500293176,0.3660598030186784
108,-88.93653295527974,90.89666484073578,-0.5175411946536445,0.1540080371479689,31.92755390655745,-0.0112116640216633
109,-91.01639327507738,88.40258833412712,1.9254588551464968,2.846624832321272,34.29136242173122,-0.3643247023547287
110,-88.5859821601915,90.85251299219637,-0.3319758528833354,0.5220061306816479,35.65130293871166,0.318655079558931
111,-91.21673836155176,89.09144519910055,2.863185503594793,0.968455764717766,37.35720775991376,1.7099793336486344
112,-88.95735297829361,86.57075425069206,0.0357945858351054,0.5717746565922958,40.150078281242834,-1.5017153517947552
113,-91.3635028659744,89.01876561715977,-0.4452627325980656,-2.9742511409956323,44.00513718758445,1.0236341759119203
114,-89.05885131876778,91.01955098568456,0.0019936906244204,0.5781572104319335,46.80370584338824,-0.2019500477188615
115,-89.62071913666489,89.38749962300867,-0.8017418250382613,-2.777729799129257,50.90811942927105,1.278532569426033
116,-87.15483692566785,91.66805694261764,0.3599997876591377,0.7583140227681715,56.32837277874979,-1.033761406714778
117,-89.47110662747689,91.40119611713072,-1.0470257246178785,-1.472674335453827,58.85023617146789,0.2086709795126506
118,-86.99970108352547,89.25935705963097,-0.0125982476260757,-0.003898272385976,62.722800267247,1.5306402213897934
119,-87.28379531967953,91.7945805181798,-0.3019993599960159,-0.503434066564078,62.98129525412663,-1.4730288126263844
120,-89.36349131400563,93.32761771641016,0.0564753228357933,-0.1988436045874794,69.17832147312585,1.3055697661302024
121,-91.88075794603697,90.8419839089225,-0.9609415549212836,1.2555109052025069,77.44913044414237,0.897326440934834
122,-89.47621974558784,93.16482339693113,0.2405459833516893,-0.4428887062780414,78.40686290783307,-0.6219153326539748
123,-87.54921866210154,92.08918864829454,-1.2547944281877077,1.75409846089524,80.99754081427311,2.092648010857188
124,-90.15525654487028,89.53663731027699,0.6289438807659723,-0.8138331617332074,82.95296649416264,-0.951431161531784
125,-92.39918756836356,90.7896505388396,-2.856692362101396,2.2931757342345067,84.6646333927918,0.8452210018454108
126,-93.97547218791198,88.82556871273064,0.6872265517860069,1.0526737856166195,89.51725946945018,-1.145489545084585
127,-91.56119328835683,90.36712219341034,-2.654358175842468,-0.692023326867278,89.84433074044311,2.0816245056594624
128,-89.22308949590979,92.8020975403452,0.7805897721096602,2.797851973928944,91.68374962610216,-1.471647728862707
129,-91.4880819872085,90.95778874315832,-2.715605702235042,-0.7797110521462061,92.93575506221426,1.4411928120354949
130,-93.50031844868748,88.66019823133958,0.7977996379951985,2.8030806318416177,95.06278980229574,-0.7069577666744477
131,-91.88397761029496,89.83907693333158,-2.614519357531153,-0.7800841870527084,98.21314130349568,0.4643839625784277
132,-90.00192843185907,90.68070991159912,0.6647055765619169,2.5788392186417224,98.36249141407744,-2.162376462102209
133,-87.45910576446617,89.20431517476906,-2.5746722008854896,0.290423383025034,100.46972094526916,1.4086617887365065
134,-89.78265255803326,91.05792276455266,0.6765516142429935,0.2377626146249209,99.89341501584082,-1.0433559384921318
135,-87.46201196251728,93.52466810247417,-2.903541541634325,-0.3127112230083994,98.82737913178512,0.8445799631849152
136,-85.84863430442302,91.044544012931,0.6435672296624796,0.6787574138532755,95.0189502889894,-0.8377602738541636
137,-88.38156055629517,89.56355686031418,-2.5071836601998307,-0.0978908856592198,83.10211709829304,0.7231808570301039
138,-90.89236215966726,87.777920896755,0.6797984941259236,1.3913810613832078,39.70140837109705,-0.2396047244956677
139,-88.59041286085005,90.13794276673126,-2.328625263443205,-0.6404893624247888,13.191303382822332,-0.1449297825198589
140,-90.4524901147156,87.60225922729573,0.8688775081810776,-0.7715486030118547,-9.67661200919336,-1.2844701197696071
141,-92.92217560329838,89.60847826025312,-2.5434083053971173,-0.2280254876926837,-11.95284093158747,1.8312621084502496
142,-94.24482085291169,91.99742425884746,0.5742324492630595,1.5225960307291984,-13.864292291562824,-1.2047201513663484
143,-91.82267477682932,90.21723706840832,-2.989275432603719,-0.3987885504128639,-14.2063849984313,0.309947630832098
144,-89.27797557511359,91.69047987703024,0.6183471808958513,1.0034889704180046,-16.024140901415425,-1.0242700544265222
145,-91.81196499820742,89.47599580276454,-2.959037459304452,0.0698987916194375,-19.773756413069044,-0.3566751292828994
146,-90.85890341869612,91.37898364479474,0.6226431616267029,-2.556559348897747,-21.826115096817414,0.413520116380001
147,-90.817014592503,89.72826670553759,-2.7125001980164325,1.0551267554446433,-20.5477267402504,0.8804180206964799
148,-91.51897011885995,90.28618091778208,0.7230257075430998,-2.477927134863681,-20.814751372543093,-0.7892931329992443
149,-90.25559223950265,87.88818472912517,-2.205851964374571,0.901220400998104,-21.981230476026237,-0.0226950382165103
150,-87.86962450666947,90.23933116694177,0.7045500706078462,-2.5950436857993635,-22.61686212762572,0.4774545107879498
151,-90.36798591241748,91.6398423013174,-2.3918389974225085,0.4584685156755891,-22.346793014209208,-0.7684797579950278
152,-92.61386696603876,90.72253153808347,0.5066844532903861,-0.3760724881325005,-23.391723449507246,2.6252577241136223
153,-90.22545458510716,88.3712233119062,-1.611947122368951,0.7431572220638455,-23.52993186140883,-0.9601654091087686
154,-88.25561801288416,90.86947654469596,0.6126924092513532,-1.29679597555962,-22.89910716688557,1.1133084670073286
155,-89.26279611846692,89.42878303200106,-1.4209070409243345,0.9639841163010108,-23.08648723373311,0.3037484745868453
156,-86.7939922838024,90.91382954918409,0.5220005872589982,-2.146937326406833,-22.9335664968584,-0.2578856019525377
157,-88.90689170023423,88.61185171433783,-1.808010591091304,0.6266009646503748,-22.55051147181593,-0.1328459508145947
158,-91.41560363624868,88.74563981254596,0.5330229453764491,-0.8112327598417729,-22.417111266595786,0.5726958093027205
159,-92.28118052395344,91.12846025092588,-1.831754113993255,0.4312762391169273,-22.34053116194328,-0.3048476895827519
160,-91.73347042732324,88.59091336440163,0.8286666471868173,-0.1529015432286239,-21.643478280755595,2.0239602415599
161,-89.18302496501279,90.94582344603182,-2.081135927165068,0.513348513981055,-21.48665706804228,-0.8112872986776036
162,-91.67105231064278,89.14974327991612,0.7873577585521955,0.7201574399791767,-20.669837361813013,2.5193087593142858
163,-89.0971051926843,88.56184410882172,-1.61111260168374,0.0890058533487624,-19.399973827520224,-0.3506936933201033
164,-91.61072170306328,87.94178071070567,0.4898178554764457,3.0332350724436608,-17.696521480647686,2.9016911960918432
165,-93.39903665036624,90.10703300592436,-1.3016734521746065,0.4791772566224145,-15.98093719204732,-0.0833363687205874
166,-95.94055812603033,87.80397960802328,0.7032130516266941,-1.5532150394091688,-15.24556085698253,2.574079644598931
167,-93.59481907235036,89.99263301776476,-1.4833642426583171,-0.5453214985879101,-14.770654614774406,-0.2228468446916254
168,-91.38379147222372,91.9057159268516,1.0267666840332634,3.0131467687600173,-14.309146947970104,0.8256191185538155
169,-88.88375135602584,89.43737673546967,-1.3337669745941811,-0.1420666401206239,-15.109624414894446,-0.4396798272624582
170,-90.50886489062796,90.99405618885116,0.8948880489915438,0.5571622187603494,-14.687595413794964,2.587621983032826
171,-88.76058867624481,88.62176962702176,-1.5101277138396154,0.5032526859497676,-15.952318273330947,-0.2677787397043951
172,-86.3566828628335,91.1261477128444,1.341627638194324,0.4292982252065688,-17.458210215329057,2.406618438517196
173,-88.5975778473148,91.39832681542134,-1.742806337243053,-1.3217949811391805,-23.497793109392244,0.1939868232117682
174,-90.8990626287064,89.8947907068978,1.78903147692817,0.7003619067502165,-24.398820455322078,3.806214297797
175,-90.61624334832976,87.99177827425065,-1.1466148645800207,0.7493344425769457,-28.27249517229071,0.2892846239482387
176,-89.96233847327252,90.11053134443742,1.3556816908202838,-2.82346656234738,-31.08397017405317,-1.3488800396233924
177,-87.4256794814888,87.94979608313446,-0.9993177256099952,0.6314132115954483,-35.54912655429898,-0.3966379070869036
178,-89.87099358185264,90.29931716716771,1.8813111234522693,-2.194321078217845,-38.71297125918757,1.5627100170828687
179,-91.88072816619,87.91633456516331,-1.315858333705944,0.8273881257126463,-41.69500079164485,-0.1019291634733042
180,-93.82755840935548,90.4384557574716,1.8687362383842616,-2.4666687724477296,-44.39721112562112,0.8174519236785532
181,-91.25581858048224,92.33644460374006,-1.3794745414088918,0.3053249490954301,-48.0382371102153,0.3761949606439493
182,-90.623310262889,89.94267667766333,1.8120316586726843,1.4599502722312072,-51.204056006737744,-1.1970976493721517
183,-92.3621263493366,90.79046838444722,-1.1593991053172976,0.4915398368385811,-54.81233936959799,0.530085638023813
184,-93.5705121337789,89.24085176236234,1.611709396403053,1.4412447424074986,-56.919992103246834,-1.1940638157140535
185,-91.4404509153065,91.72025569675286,-1.0991720140768977,-0.5375614424425267,-58.76545870023008,0.9752480133314304
186,-89.07870607832017,89.64191595776971,0.9887350182779732,2.0113579424284715,-61.73718677393224,-2.0591693668796904
187,-91.37843365215072,88.28930018196341,-1.1269987515744997,-1.5237701465584426,-62.637629371370096,0.9084566406933826
188,-93.88035994545714,89.6026126639058,1.3216459003179524,1.8935586570835443,-64.63429982352079,-0.5802980701954202
189,-91.40618617424435,88.7343113923457,-0.5710018049245092,-0.4387638418135859,-64.6126551082787,0.8953858401920337
190,-88.98512710031757,87.35953455135667,0.8044154502057406,0.1072149494621135,-66.80317654113134,-1.568766543518478
191,-91.45919290015108,89.88186875600555,-1.232969594407756,1.3563283234675203,-66.85620302469894,1.849794133400908
192,-93.04091490771856,88.37132070817526,0.9989283432623168,0.3973181845679585,-67.7784895973917,-1.7331893417577042
193,-91.22113025869383,85.82581747362191,-1.097631677176549,0.4604230082740423,-67.47899014813838,1.1870526409867206
194,-88.99123033502744,88.27578603741138,1.6238170969433614,-0.2988653233837535,-68.58378898816578,-0.4527942064378486
195,-86.56415170470655,90.76521241702844,-1.9167785618759807,1.233268301655094,-69.1947324098172,0.900893450352444
196,-88.59652886903116,89.7018805338902,1.498796876425069,0.0249546893275932,-71.06608689390775,-0.8157868837657133
197,-91.08814226355372,90.08672193270873,-1.403993111870501,1.7026271149198051,-70.24152075424804,2.550925867688937
198,-90.76015296882925,89.17075590257377,1.0352406784642494,-1.1555782271992383,-69.2213095874124,-0.7826438315118256
199,-93.028942016233,90.17558120669442,-1.3207311648223643,0.3134985909954849,-68.97644662295356,0.9051216413452324
200,-92.496799955722,92.64484087778656,1.5232305845862764,0.4266133204884983,-71.2237803567441,-0.6723300929807836
201,-90.10721522703476,92.37553800532304,-1.0613029213724938,-3.0598209413857576,-68.3031898014609,1.082440522623178
202,-91.05939748026628,89.91144586863768,1.5524295463050233,0.5270563210344663,-67.79639980298074,-1.3802755951237822
203,-90.7037395235062,89.2772944082335,-1.2854527490308272,-2.290281184897362,-67.94212057272446,1.75190421490488
204,-91.98931688091442,87.23241159690377,1.373231802895355,0.8361890382998735,-69.08040428201544,-0.8729037379058351
205,-90.9167536331875,89.53887450648283,-1.5700352236280295,-2.667385011638936,-68.9078919974743,1.6646824889012453
206,-89.76268441428367,91.4061309211149,1.5005874052001722,0.9073189143500971,-68.86220414511814,-0.0761117934079616
207,-87.78010458076187,90.2164139431163,-1.0502283622376671,-2.0309615060311645,-69.15033697603413,-2.305429030734941
208,-87.32064550359142,92.68309490440429,1.6048492017432936,1.070693726195986,-68.95441946953984,-0.2113825905957862
209,-89.78614520395608,90.1953937828076,-1.0908077363191415,-1.0947801771200698,-69.86049638047095,0.3373974590274526
210,-92.1486639690674,91.55298381971306,2.216962743334844,-0.2285339076778002,-69.25958691827995,-0.4153166264622173
211,-90.34280394546656,89.30260645942144,-1.2178119521741948,1.0803255181807776,-68.53003965802908,-0.6495544369690518
212,-91.8113357492813,91.05406769132344,2.049786450068843,-0.3121460603603063,-67.58852302292041,0.1617132272041985
213,-89.30726566936268,89.63661794904289,-1.2206510116867024,1.780622071710574,-67.05703674150409,0.2064356497466217
214,-87.74768327786114,91.99772411135064,1.981093441142048,0.5646137151975591,-65.22949650204981,0.4996363910355126
215,-89.2735703024359,89.709975219457,-1.0751878850625074,-0.8573128866655977,-62.620707845669386,-1.4504252201886012
216,-86.9747805819281,92.18936825898818,1.5915227365871938,0.8778356080512086,-62.82001491592688,0.7371480760203362
217,-89.38672431078662,92.0583913643241,-1.0045070572899442,0.8354856332142765,-62.1830892576378,-2.802132558445458
218,-91.76535546190998,90.35323406748164,2.349621833346029,0.2419105178490773,-62.20297095715623,0.7310161498013387
219,-92.8837285979462,92.22321064768838,-1.2381399432465865,1.519437352377603,-62.89311111127343,-2.7242348724682035
220,-90.54986195537596,89.6830413098488,2.257205224724505,1.1217073811114886,-65.28756725854241,0.191676856439347
221,-92.95986506463058,91.09383545967384,-1.2744556069835606,-2.11979010012748,-66.83278353512715,-0.621430834182311
222,-91.2608748155844,88.78542526464192,2.2773867017625764,-0.1580560638382182,-69.29986508763608,0.1394331881250268
223,-93.45663852290826,89.82753766862457,-1.1048792875058353,2.3279027778176733,-74.51089308559739,0.2959015992927886
224,-90.93531064082345,87.76354080708961,1.6919366379123948,-1.2659712260256817,-77.50497678789543,0.7257463290992948
225,-88.39013724779704,89.55379826562385,-1.2467954020457572,0.1623518538247816,-79.96693386256436,-2.5408408303646555
226,-90.2580775605283,88.31314226450044,2.0676947804981007,-0.7637058930685217,-84.36715588580368,1.040344385336487
227,-88.82657576616381,90.16833860202895,-1.2615232344060752,0.9852439310194278,-85.89717393838346,-2.425460806009992
228,-91.32444653696604,92.63125782000274,2.2920897820073134,-0.2809745092544417,-87.30072253549669,1.1081372574939508
229,-90.46172496258676,90.1296084553657,-1.231079828329047,0.3161068639345445,-87.48440891922685,-2.45307691690126
230,-91.07449285448044,87.85888871109991,2.0620224089048054,0.0125355972638062,-83.36090493976045,1.105197201046406
231,-93.57825413046724,87.808513656275,-0.9620502636975288,3.593799779518046,-85.29655120215492,-1.3786818796512206
232,-91.21821925316787,88.9101849239035,1.4142524873128894,0.2175169959273144,-78.56076927281397,0.1816396890464054
233,-93.22054552799852,90.06933021458717,-0.9505395623955848,-1.6334574837590723,-71.95310790537054,0.4155697447715228
234,-90.98630081276464,92.33658004887154,1.6289018732162084,0.0223681383242494,-68.71380346783805,-0.8310458884452543
235,-93.41637206146406,89.87879606375745,-1.110310450461118,3.583023995210904,-68.46203936764879,1.083317184520481
236,-95.8855689234521,88.09915733225958,2.435752906523084,0.1642531335560593,-76.09106026579212,-1.0114927773001698
237,-93.38016234770556,88.83099269332347,-1.127865803719232,-3.101039094599469,-55.38068185223962,1.9757017005014357
238,-95.6840403808952,90.08998656393736,2.392457901397182,-0.2905457731956933,-153.9000472514315,0.7370341299321538
239,-93.23372836405798,92.59550105903077,-1.1500804818072996,2.634514823396034,101.3351528069255,-0.5813631283116744
240,-90.82560459370517,90.77266234218328,1.8822081106534243,-0.9239463567509452,135.69721950940254,0.1923690707502302
241,-90.19959495332616,91.7785720699084,-0.9807032751329235,2.501814377729535,136.70373881352273,-1.772163646436664
242,-87.75194801080372,89.75719129217836,1.8103838063415276,-1.058361136151995,158.9640034557095,0.4381245250369187
243,-89.60461261057715,91.28610784744237,-1.1057300622510131,1.6876870866304496,156.300330422335,-3.086924424574454
244,-92.0232221973068,91.63636398291288,2.145753113036371,-0.5873802783839662,167.79521728809655,0.0473771797857218
245,-91.93013718035704,89.85998298117038,-0.9783652529198782,-3.982050232146531,171.3001988528345,0.5530283730065086
246,-89.50648295887,87.68542057636886,0.9066899758196072,-0.4376206873775546,-179.04496214019846,-0.275209228986065
247,-91.86136478514356,90.12363201153656,-0.6839190172800392,2.902922526000672,173.82669409048836,-0.4940831298990267
248,-89.67952486812072,92.54471187418916,1.173433193666143,-0.298088314476163,166.62522802389572,1.094146256355611
249,-88.90735421957955,90.17308164754826,-1.147088545979248,-1.077233044703135,159.76847761472274,-1.9082267861121027
250,-90.23713401195916,91.27966403966312,1.3212759258841935,-0.1250949656817583,166.71580649094068,1.4645031242146738
